ID,EDO,MES,ANIO,MPIO,HORA,MINUTOS,DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,TOTMUERTOS,TOTHERIDOS,CLASE,CALLE1,CALLE2,CARRETERA,LONGITUD,LATITUD,OID
1112616-999-67,1,11,2023,1,18,40,7,2,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,5,8,27,0,1,0,0,0,1,0,0,0,0,0,2,2,SIGLO XXI,ADOLFO DE LA HUERTA,,-102.2497806,21.8596404,2424
1112616-999-66,1,11,2023,1,18,50,7,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,24,0,0,0,1,0,0,0,0,0,0,0,1,2,AYUNTAMIENTO,CONVENCIÓN DE 1914 SUR,,-102.2838425,21.86636536,2425
1112616-999-68,1,11,2023,1,23,30,7,2,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,33,0,0,0,0,0,0,0,0,0,0,0,0,3,16 DE SEPTIEMBRE,CALLE 16 DE SEPTIEMBRE,,-102.291882,21.8790679,2426
1112616-999-69,1,11,2023,1,7,15,8,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,57,0,0,0,0,0,0,0,0,0,0,0,0,3,AYUNTAMIENTO,JOSÉ MARÍA CHÁVEZ,,-102.2950628,21.87308772,2427
1112616-999-70,1,11,2023,1,8,25,8,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ DE JESÚS GONZÁLEZ GARCÍA,AVENIDA JOSÉ DE JESÚS GONZÁLEZ GARCÍA,,-102.260218,21.9313056,2428
1112616-999-71,1,11,2023,1,10,30,8,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,24,0,0,0,0,0,0,0,0,0,0,0,0,3,J. MARIO PANI,J. MARIO PANI,,-102.258645,21.9065574,2429
1112616-999-72,1,11,2023,1,12,20,8,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,34,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES SUR,VÍCTOR ROSALES,,-102.294945,21.8577427,2430
1112616-999-73,1,11,2023,1,19,45,8,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,55,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,ATOTONITLÁN,,-102.2477042,21.86350812,2431
1112616-999-74,1,11,2023,1,20,30,8,3,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,4,9,41,0,0,0,0,0,0,0,0,0,0,0,0,3,EL CHIQUIHUITE,VILLA DE SAN FRANCISCO,,-102.2436705,21.88582677,2432
1112616-999-75,1,11,2023,1,10,15,9,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,LOS ARCOS,TALÍA,,-102.288225,21.9090771,2433
1112616-999-77,1,11,2023,1,15,33,9,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,9,46,0,0,0,0,0,0,0,0,0,0,0,0,3,INDEPENDENCIA,PRIVADA HAROLD R. PAPE,,-102.292004,21.9172643,2434
1112616-999-76,1,11,2023,1,17,0,9,4,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,46,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,AVENIDA SIGLO XXI,,-102.256816,21.8549763,2435
1112616-999-78,1,11,2023,1,20,0,9,4,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,41,0,0,0,0,0,0,0,0,0,0,0,0,3,CRISTÓBAL COLÓN,CRISTÓBAL COLÓN,,-102.293078,21.8723063,2436
1112616-999-264,1,11,2023,1,22,20,9,4,1,0,12,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,17,0,1,0,1,0,0,0,0,0,0,0,2,2,CONVENCIÓN DE 1914 ORIENTE,CIRCUITO DE LAS PARRAS,,-102.2814962,21.89982356,2437
1112616-999-79,1,11,2023,1,4,50,10,5,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,23,0,1,0,0,0,0,0,0,0,0,0,1,2,SIGLO XXI,FRIDA KALHO,,-102.2620397,21.91777493,2438
1112616-999-80,1,11,2023,1,6,40,10,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,29,0,1,0,1,0,0,0,0,0,0,0,2,2,GENERAL MIGUEL BARRAGÁN,VÁZQUEZ DEL MERCADO,,-102.288072,21.8865313,2439
1112616-999-81,1,11,2023,1,7,45,10,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSEFA ORTIZ DE DOMÍNGUEZ,PRIVADA WASCO,,-102.289318,21.8802474,2440
1112616-999-82,1,11,2023,1,14,20,10,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,17,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES ORIENTE,BARDA,,-102.2709669,21.89692044,2441
1112616-999-83,1,11,2023,1,19,0,10,5,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,18,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES SUR,IGNACIO VALTIERRA,,-102.2752547,21.86001401,2442
1112616-999-85,1,11,2023,1,21,10,10,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,CONVENCIÓN DE 1914 ORIENTE,JUAN ESCUTIA,,-102.2721066,21.88126273,2443
1112616-999-1,1,11,2023,1,22,0,10,5,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,PENSIÓN MUNICIPAL - LOS PARGA,-102.2667648,21.82304927,2444
1112616-999-84,1,11,2023,1,22,30,10,5,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,LUIS DONALDO COLOSIO,SAN JUAN DE LOS LAGOS,,-102.310284,21.924355,2445
1112616-999-86,1,11,2023,1,0,33,11,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,35,0,1,0,0,0,0,0,0,0,0,0,1,2,MONTECRISTO,GENERAL IGNACIO ZARAGOZA,,-102.305307,21.9300414,2446
1112616-999-89,1,11,2023,1,1,30,11,6,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,58,0,0,0,0,0,0,0,0,0,0,0,0,3,A ZACATECAS,,,-102.291244,21.9298599,2447
1112616-999-87,1,11,2023,1,1,45,11,6,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,4,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,ZARAGOZA,,,-102.3087302,21.95772336,2448
1112616-999-88,1,11,2023,1,3,0,11,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,LA MANZANA,,-102.2492379,21.88215195,2449
1112616-999-90,1,11,2023,1,4,50,11,6,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,43,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO ADOLFO LÓPEZ MATEOS PONIENTE,DOCTOR PEDRO DE ALBA,,-102.3092985,21.87486509,2450
1112616-999-91,1,11,2023,1,5,55,11,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONSTITUCIÓN,AVENIDA SIGLO XXI,,-102.2786881,21.9416073,2451
1112616-999-265,1,11,2023,1,7,35,11,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,JUVENTINO ROSAS,VALENTÍN GÓMEZ FARÍAS,,-102.304519,21.8860148,2452
1112616-999-266,1,11,2023,1,12,40,11,6,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,5,9,36,0,0,0,0,0,0,0,1,0,0,0,1,2,SAN MARCOS,AMAPOLA,,-102.319548,21.8655056,2453
1112616-999-93,1,11,2023,1,13,0,11,6,2,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,21,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES NORTE,INDEPENDENCIA,,-102.294839,21.91573961,2454
1112616-999-92,1,11,2023,1,16,33,11,6,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,ENEBRO,ARROYO,,-102.2445298,21.85685243,2455
1112616-999-94,1,11,2023,1,17,30,11,6,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,JUAN CONTRERAS PALACIOS,JULIO VILLASEÑOR NORMAN,,-102.2577407,21.9372851,2456
1112616-999-95,1,11,2023,1,19,20,11,6,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,9,22,0,0,0,0,0,1,0,0,0,0,0,1,2,AVENIDA AGUASCALIENTES SUR,AGUASCALIENTES SUR,,-102.2592695,21.86005023,2457
1112616-999-267,1,11,2023,1,20,0,11,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,GENERAL MARIANO ESCOBEDO,AGUASCALIENTES SUR,,-102.272891,21.8600263,2458
1112616-999-97,1,11,2023,1,20,30,11,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,UNIDAD NACIONAL,UNIDAD NACIONAL,,-102.272456,21.9357541,2459
1112616-999-96,1,11,2023,1,20,55,11,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,4,9,56,0,0,0,0,0,0,0,0,0,0,0,0,3,AYUNTAMIENTO,JOSÉ MARÍA CHÁVEZ,,-102.2950635,21.8730873,2460
1112616-999-99,1,11,2023,1,22,40,11,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,HACIENDA SANTORAL,AVENIDA DE LAS PRESAS,,-102.2670965,21.80643299,2461
1112616-999-98,1,11,2023,1,23,15,11,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,SAN JUAN DE LOS LAGOS,SAN MIGUEL EL ALTO,,-102.30891,21.9092231,2462
1112616-999-100,1,11,2023,1,0,47,12,7,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,OJOCALIENTE,EL NIÁGARA,,-102.2556886,21.88272024,2463
1112616-999-2,1,11,2023,1,1,0,12,7,0,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,AGUASCALIENTES - JOSÉ MARÍA MORELOS,-102.2297012,21.94454559,2464
1112616-999-101,1,11,2023,1,1,40,12,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,HÉROE INMORTAL,AVENIDA SIGLO XXI,,-102.269415,21.8521097,2465
1112616-999-102,1,11,2023,1,1,50,12,7,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,17,0,0,0,0,0,1,0,0,0,0,0,1,2,CONVENCIÓN,INGENIERO CAMILO ARRIAGA,,-102.3160108,21.85368386,2466
1112616-999-104,1,11,2023,1,2,30,12,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,67,0,0,0,0,0,0,0,0,0,0,0,0,3,GOBERNANTES,CALLE ING. MIGUEL ÁNGEL BARBERENA VEGA,,-102.259053,21.8971934,2467
1112616-999-103,1,11,2023,1,4,0,12,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES ORIENTE,OJOCALIENTE,,-102.2590099,21.88302591,2468
1112616-999-105,1,11,2023,1,4,10,12,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,5 DE MAYO,5 DE MAYO,,-102.297467,21.8828309,2469
1112616-999-106,1,11,2023,1,5,0,12,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES PONIENTE,GUADALUPE GONZÁLEZ,,-102.3174483,21.90947712,2470
1112616-999-107,1,11,2023,1,5,0,12,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,CONVENCIÓN DE 1914 ORIENTE,GUTEMBERG,,-102.2723394,21.8826834,2471
1112616-999-268,1,11,2023,1,5,30,12,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,ING. MIGUEL ÁNGEL BARBERENA VEGA,,-102.253418,21.89781421,2472
1112616-999-108,1,11,2023,1,5,35,12,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,CHICALOTE,CALLE CHICALOTE,,-102.253059,21.8808805,2473
1112616-999-109,1,11,2023,1,6,15,12,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,TECNOLÓGICO,LICENCIADO ADOLFO LÓPEZ MATEOS ORIENTE,,-102.2620409,21.87901555,2474
1112616-999-110,1,11,2023,1,7,10,12,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES NORTE,PAULINO N. MARTÍ,,-102.2810072,21.91499705,2475
1112616-999-111,1,11,2023,1,10,15,12,7,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,JARDÍN DEL ENCINO,CALLE LEONA VICARIO,,-102.292707,21.8755562,2476
1112616-999-113,1,11,2023,1,14,24,12,7,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,71,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,SIGLO XXI,,-102.2689269,21.93010287,2477
1112616-999-112,1,11,2023,1,14,30,12,7,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,9,54,0,0,0,0,0,1,0,0,0,0,0,1,2,JARDINES ETERNOS,VISTAHERMOSA,,-102.3146956,21.88974348,2478
1112616-999-114,1,11,2023,1,17,0,12,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,LA MANZANA,,-102.2492409,21.88215389,2479
1112616-999-115,1,11,2023,1,18,40,12,7,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,5,8,99,0,1,0,0,0,0,0,0,0,0,0,1,2,SIGLO XXI,TECNOLÓGICO,,-102.2445291,21.86773971,2480
1112616-999-116,1,11,2023,1,19,40,12,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,CULTURA XOCHIMILCA,CALLE CULTURA OLMECA,,-102.240431,21.9078955,2481
1112616-999-117,1,11,2023,1,21,0,12,7,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,34,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD A ZACATECAS,LUIS DONALDO COLOSIO,,-102.2915439,21.92547522,2482
1112616-999-269,1,11,2023,1,21,4,12,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,9,22,0,1,0,0,0,0,0,0,0,0,0,1,2,AGUASCALIENTES ORIENTE,NAZARIO ORTIZ GARZA,,-102.270706,21.8994268,2483
1112616-999-118,1,11,2023,1,21,15,12,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,23,0,0,0,1,0,0,0,0,0,0,0,1,2,FEDERICO MÉNDEZ,CONSTITUCIONALISTAS,,-102.262169,21.9404186,2484
1112616-999-119,1,11,2023,1,0,25,13,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,49,0,0,0,1,0,0,0,0,0,0,0,1,2,CONVENCIÓN DE 1914 PONIENTE,NICOLÁS RAMÍREZ,,-102.3122341,21.87607347,2485
1112616-999-120,1,11,2023,1,0,40,13,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA ALAMEDA,ALAMEDA,,-102.2699727,21.88427526,2486
1112616-999-270,1,11,2023,1,0,40,13,1,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6,9,0,0,0,0,0,0,0,0,1,0,0,0,1,2,FUNDICIÓN,CONVENCIÓN DE 1914 NORTE,,-102.3109758,21.89523052,2487
1112616-999-3,1,11,2023,1,1,50,13,1,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,AGUASCALIENTES - JOSÉ MARÍA MORELOS,-102.218572,21.956231,2488
1112616-999-121,1,11,2023,1,3,35,13,1,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,5,9,39,0,1,0,1,0,0,0,0,0,0,0,2,2,PAULINO N. MARTÍ,LOS NARANJOS,,-102.2785589,21.93024921,2489
1112616-999-123,1,11,2023,1,7,20,13,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,63,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES,CALLE AGUASCALIENTES ORIENTE,,-102.271226,21.8995391,2490
1112616-999-271,1,11,2023,1,8,0,13,1,2,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,18,0,0,0,0,0,0,0,0,0,0,0,0,3,CONVENCIÓN DE 1914 ORIENTE,LICENCIADO ADOLFO LÓPEZ MATEOS ORIENTE,,-102.271518,21.8780665,2491
1112616-999-122,1,11,2023,1,8,10,13,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,28,0,0,0,0,0,0,0,0,0,0,0,0,3,PRESA DE LOS GRINGOS,AVENIDA OJOCALIENTE,,-102.262872,21.9052201,2492
1112616-999-124,1,11,2023,1,9,50,13,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,19,0,0,0,0,0,0,0,0,0,0,0,0,3,,,"PENSIÓN MUNICIPAL - LOS PARGA,  ENTRADA HACIENDA SAN MARCOS AVENIDA HÍ‰ROE INMORTAL",-102.262963,21.8037005,2493
1112616-999-125,1,11,2023,1,12,19,13,1,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,5,8,47,0,1,0,0,0,0,0,0,0,0,0,1,2,EPIFANIO DE SILVA,CALLE VALENTE QUINTANA,,-102.296422,21.8712736,2494
1112616-999-126,1,11,2023,1,16,0,13,1,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,5,8,31,0,0,0,0,0,1,0,0,0,0,0,1,2,AVENIDA HEROE INMORTAL,,PENSIÓN MUNICIPAL - LOS PARGA,-102.2690389,21.83365626,2495
1112616-999-127,1,11,2023,1,16,50,13,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,39,0,0,0,0,0,0,0,0,0,0,0,0,3,REPÚBLICA DE PUERTO RICO,AVENIDA LAS AMÉRICAS,,-102.300749,21.8606911,2496
1112616-999-272,1,11,2023,1,23,0,13,1,1,0,10,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,5,8,20,0,0,0,0,0,0,0,0,0,0,0,0,3,HACIENDA JOSÉ MARÍA MORELOS,AVENIDA DE LA ESPIGA,,-102.245957,21.89474322,2497
1112616-999-128,1,11,2023,1,23,10,13,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,CORREGIDORA,,-102.2630977,21.85380869,2498
1112616-999-273,1,11,2023,1,0,5,14,2,1,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,5,8,23,0,0,0,1,0,0,0,1,0,0,0,2,2,POLIDUCTO,ERMITA DE SAN SEBASTIÁN,,-102.262098,21.9283849,2499
1112616-999-129,1,11,2023,1,6,30,14,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,22,0,0,0,0,0,0,0,0,0,0,0,0,3,OJOCALIENTE,TECNOLÓGICO,,-102.2515692,21.87160697,2500
1112616-999-131,1,11,2023,1,13,0,14,2,2,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,5,9,40,0,1,0,0,0,0,0,0,0,0,0,1,2,GENERAL ÁLVARO OBREGÓN,ÁLVARO OBREGÓN,,-102.2913265,21.88796431,2501
1112616-999-130,1,11,2023,1,13,20,14,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,59,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,CALLE VALENTE QUINTANA,,-102.291927,21.852342,2502
1112616-999-132,1,11,2023,1,15,11,14,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,SAN JUAN DE LOS LAGOS,SIERRA DEL LAUREL,,-102.309618,21.9164656,2503
1112616-999-133,1,11,2023,1,16,10,14,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,17,0,0,0,0,0,0,0,0,0,0,0,0,3,ADORATRICES,CALLE SEÍ‘OR DEL ENCINO,,-102.270741,21.9234848,2504
1112616-999-134,1,11,2023,1,17,15,14,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,GUADALUPE GONZÁLEZ,BENJAMÍN CAMPOS MONTES,,-102.3204886,21.90955716,2505
1112616-999-135,1,11,2023,1,18,30,14,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,56,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,CHÁVEZ MORADO,,-102.2617926,21.92156184,2506
1112616-999-4,1,11,2023,1,19,9,14,2,0,2,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,9,51,0,1,0,0,0,0,0,0,0,0,0,1,2,,,PENSIÓN MUNICIPAL - LOS PARGA,-102.2667603,21.82304557,2507
1112616-999-136,1,11,2023,1,20,40,14,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,56,0,0,0,0,0,0,0,0,0,0,0,0,3,POLIDUCTO,SAN GABRIEL,,-102.2431891,21.8741969,2508
1112616-999-137,1,11,2023,1,21,10,14,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,45,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES - JALPA,ENT. PENITENCIARÍA - VILLA HIDALGO,,-102.368689,21.8829096,2509
1112616-999-138,1,11,2023,1,3,0,15,3,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,2,5,9,33,0,0,0,0,0,0,0,0,0,0,0,0,3,MAR CASPIO,RÍO COLORADO,,-102.3204497,21.8953714,2510
1112616-999-139,1,11,2023,1,4,40,15,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,52,0,0,0,0,0,0,0,0,0,0,0,0,3,CANAL INTERCEPTOR,CANAL INTERCEPTOR,,-102.2967417,21.90743471,2511
1112616-999-140,1,11,2023,1,9,40,15,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,47,0,1,0,0,0,0,0,0,0,0,0,1,2,POLIDUCTO,ISAAC DE LA PEÑA,,-102.2668506,21.93189372,2512
1112616-999-141,1,11,2023,1,11,0,15,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD BOULEVARD A ZACATECAS,AGUASCALIENTES - ZACATECAS,,-102.290727,21.9442717,2513
1112616-999-142,1,11,2023,1,14,10,15,3,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,9,50,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES SUR,AGUASCALIENTES SUR,,-102.283039,21.8600861,2514
1112616-999-143,1,11,2023,1,16,0,15,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,65,0,0,0,0,0,0,0,0,0,0,0,0,3,PASEO DE LA CRUZ,CALLE VÍA LÁCTEA,,-102.268286,21.8737244,2515
1112616-999-144,1,11,2023,1,19,20,15,3,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES ORIENTE,FRANCISCO LEÓN DE LA BARRERA,,-102.2526363,21.86556769,2516
1112616-999-145,1,11,2023,1,21,40,15,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,PASEO DE LA BIZNAGA,SALVADOR RAMÍREZ MARTÍN DEL CAMPO,,-102.2334335,21.8700158,2517
1112616-999-146,1,11,2023,1,21,45,15,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES NORTE,FERROCARRIL,,-102.291637,21.9151902,2518
1112616-999-5,1,11,2023,1,3,45,16,4,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,LEÓN - AGUASCALIENTES, (LEÓN- AGS)- ARELLANO- EL RETOÍ‘O,-102.2825405,21.79763397,2519
